feature|class_label
[-157.71111597115618, 114.1688558342916, -22.9946934675167, 20.98815322016425, -3.830684926761833, 28.02789137199875, 0.5903591513646332, 38.23809342254778, 4.013365102431711, 15.91466580759234]|engine_idling
[-156.23325647151756, 114.9332639883986, -23.542277967368847, 21.997835191485773, -2.6536650045808856, 29.129530971553994, 1.6190841696084661, 37.09396388435908, 3.836525609303876, 15.8867985606293]|engine_idling
[-155.6946015187353, 116.36444565602729, -24.89821394765133, 21.49149794937513, -1.5982377084777373, 29.179245635393755, 1.6080563420141982, 35.935102823804755, 3.4066018028030274, 16.224841047212642]|engine_idling
[-157.2450954833329, 116.89686149810656, -25.409428743297802, 20.94411141301073, -1.1149910104859069, 29.054109021804003, 0.9317887137900555, 36.04422327073068, 3.1322633002633014, 16.90558842788313]|engine_idling
[-158.3306047199226, 115.88409610197857, -25.83989408119734, 22.403523902090196, -3.1701705423022917, 30.80589945684426, -1.2737084254097206, 36.5606221948202, 5.612593956264598, 16.152713579242555]|engine_idling
[-157.3459443782082, 116.61852011661693, -25.615927693372072, 21.505874196847465, -1.4941274834579452, 29.16500767337194, 0.5425029963633533, 35.658726404548474, 3.4952286562934742, 17.076557409630365]|engine_idling
[-158.47426496056858, 116.19218525644358, -25.541758197929457, 22.95859804966481, -2.8149507917919814, 29.66365019840655, -1.642689337048625, 36.300502959540275, 4.79409332580501, 16.057835323297116]|engine_idling
[-158.54661473168312, 116.91704322638083, -25.612371543396176, 22.255929328368484, -2.7825055453313445, 29.03823194238389, -1.0742210717424345, 36.04239127635526, 4.589814756711117, 15.143087858295956]|engine_idling
[-158.5501492740822, 117.14173777129051, -25.162236783888773, 21.967510994310434, -3.6790567328870036, 29.47729438185724, -0.31470825894471094, 36.903260753058056, 4.461291333301681, 14.680763776923962]|engine_idling
[-156.4832329946088, 116.54496736789699, -24.73614444836944, 21.20489928120405, -3.6208123512307138, 29.326432675913065, -0.15668233616124588, 36.870391522662416, 4.70786785834743, 14.361173534281633]|engine_idling
[-156.00781117717685, 116.50311054103135, -25.047769806700696, 21.22843319730981, -4.042876523135253, 28.984705057161555, -0.8277818377669314, 37.00200922944923, 4.904717300929836, 14.803540467369746]|engine_idling
[-157.77329969110258, 115.44713038873675, -24.914449897847494, 21.919194264903496, -3.996141684938826, 29.078390507375776, -0.4640708173265446, 37.92675051056229, 4.989261908159171, 15.642221159284336]|engine_idling
[-148.46421386710375, 104.57027435941954, -25.085400098716644, 29.251875794929486, 1.2792211550386414, 28.03808024513592, -6.016497084824769, 21.61665460164546, 3.298910473886434, 20.148019706096445]|engine_idling
[-146.48610109330397, 107.24317088833104, -24.08127219886446, 30.106099085180787, 1.3939895334858934, 27.407332896945253, -6.735936930724434, 21.61440852339829, 2.0629310342978293, 18.81418111192312]|engine_idling
[-185.26511967572023, 138.09478906341843, -78.56613501129137, 20.741321923526804, -30.02095529819514, 16.894270868840046, -27.472874702756858, 7.294312444650583, -26.252580995619798, -6.007951774810809]|siren
[-180.28293316950283, 135.99899213165196, -77.48458565191025, 18.25976717098204, -29.045434672274517, 18.637024948689398, -26.058835942408738, 8.854951972441567, -26.30416559968203, -8.381978101975818]|siren
[-249.75874050513022, 151.66307044417601, -67.00151885283302, 7.366282873123753, -19.160701478019064, 20.426333480353932, -19.911532414527752, 2.771448053727672, -13.279945839839277, 0.04588289816447179]|siren
[-261.2927783733896, 158.6381929463362, -63.96556023695427, 5.308341023471046, -15.454527460628821, 20.19276938080202, -18.42442636252387, 3.047466010948442, -12.144008048724604, 1.776750572435067]|siren
[-270.86714480710015, 163.39671389556324, -62.83794263877592, 4.556755804030247, -11.784798383532898, 20.555332646970943, -17.353782666002008, 5.255434742126632, -10.971904879881011, 4.457815027721516]|siren
[-283.05447031481833, 163.54103194624972, -61.146509414139345, 2.3567349468135546, -7.058863285100242, 20.01390505146933, -17.189740730304074, 6.387305980896338, -9.75422284715098, 5.399712660012899]|siren
[-295.6381618155168, 157.38635490719145, -54.569449761930514, 0.5441595279221559, -6.36116635172748, 20.58795145056584, -18.0278901192865, 9.340790096991412, -11.604194061537022, 6.340048530681945]|siren
[-305.21799937000765, 152.8088682082706, -47.94665482886855, -0.19494898595026044, -8.68407230129241, 22.844839938748073, -17.684713679252482, 10.928743419436888, -14.277243203688487, 6.160751007408298]|siren
[-181.69613377757935, 132.72423358198822, -75.13729622310377, 15.022548358376183, -27.72300287394605, 18.398958662337247, -25.483035570824825, 9.502676843512798, -25.833902703176662, -7.577030844223872]|siren
[-175.03400800716358, 127.39799753702225, -72.55568715853953, 12.517185238119653, -26.520363595053738, 16.38815638687695, -24.107151514835227, 10.029908941977624, -23.555098707977887, -4.682224575769364]|siren
[-175.54317218376292, 128.20296470568965, -71.40661321283068, 11.606866267565607, -25.593844966862743, 17.383953629541054, -23.516213648881507, 11.751721437489653, -22.860406862875372, -2.6772482712890318]|siren
[-193.63157773697898, 132.46737613250528, -70.94417000298226, 10.533547921976902, -21.683576032000186, 19.950257402795398, -23.705843207109655, 12.593713629841139, -21.333579551475133, -1.0602410468340637]|siren
[-203.34101336301973, 136.27620946320542, -70.68109482748531, 10.47386349748006, -22.226903901850093, 21.642792807201907, -25.026244087010657, 11.722144750307592, -20.064350516810332, 0.5077241454318503]|siren
[-200.74381758521724, 134.23926561131395, -69.51001585148994, 10.93592374390553, -26.4812434295441, 24.243706378239107, -25.58152631807683, 10.217655820636862, -18.09849633242126, 0.366029687142069]|siren
[-208.47639089972094, 137.12167794811361, -70.19325316939671, 10.03124525291536, -26.03654274850772, 23.008673914067227, -24.469622447061855, 10.469420722124816, -17.733800602845523, 2.2294412009203843]|siren
[-228.80818181174413, 145.41971562135097, -68.60798094447568, 8.309593961206975, -22.30202633383772, 20.077768270639982, -22.559322295095615, 7.619231089906771, -15.719954970722783, 2.302279377459021]|siren
[-158.1863329671482, 91.69561238070044, -19.109371742608552, 36.230222755894424, -28.855216930935033, 22.819498404214368, -16.323786126041608, 16.176896760754207, -9.710514750884034, 9.141920225876122]|jackhammer
[-162.01198542284615, 86.96100976026712, -17.69959133744731, 37.743388734855984, -26.981306722372924, 22.60366480376544, -12.762717504383376, 19.58538214399858, -7.3796108123601565, 10.230850650050396]|jackhammer
[-161.9468506780185, 86.91884877997688, -21.832083675188546, 37.05255372366797, -26.36744063617731, 25.393653246044252, -11.111307573434813, 21.461488451655345, -5.649764173207459, 11.252928055822103]|jackhammer
[-166.81334425844983, 91.1463187530307, -12.525853090345368, 37.10083932939612, -26.950315912306646, 22.168682287112922, -15.026364869630441, 15.350392428585554, -8.961275790379489, 12.17139002123585]|jackhammer
[-165.68418683819942, 90.81332381265402, -11.297836734245818, 38.676030522257726, -28.829333502626927, 21.435979529041546, -16.605989604591, 15.114923706524909, -9.224648898336243, 8.509978338780828]|jackhammer
[-154.06660187880564, 85.70491343722856, -14.01266651499218, 39.31234150551026, -30.919975837130377, 23.690222967581388, -17.49013609093566, 15.384165771440358, -9.538442797251186, 7.512296551751321]|jackhammer
[-152.9370776342181, 82.99582165315395, -15.806332354908838, 39.12291723227481, -32.1858862656917, 23.621352907402954, -17.128436869995177, 14.535964761496116, -9.18080930284815, 6.110205403041329]|jackhammer
[-158.40517779314683, 85.73994715323794, -15.08525065105313, 38.95069835622542, -33.0848601611406, 22.087428035741002, -19.259407272052222, 11.888724349470648, -10.252586429278914, 1.8638736332919692]|jackhammer
[-175.74640624724273, 94.54209002941278, -7.9273733465984995, 37.68937398718217, -27.071082002767938, 20.68781907909346, -21.41591899212331, 10.838297254692822, -8.409711455458115, 1.6799346464891594]|jackhammer
[-206.806965524654, 106.1767064422769, -6.89784351833487, 36.070001778557355, -25.137535020601156, 23.44455160104695, -19.455629005964166, 12.683022933632211, -7.2252283238369595, 7.171942170552484]|jackhammer
[-167.30992495142476, 89.70376207663138, -20.90313330717597, 35.783081579824405, -31.395291734466678, 21.15911055936023, -20.33478163981556, 16.61444574115676, -10.791425129611895, 11.182610234540395]|jackhammer
[-145.239462166907, 74.91795009761464, -17.297355294552723, 35.30204056844471, -25.579583547505248, 24.573465830022332, -15.92009661532205, 17.587088800946262, -6.876692528646099, 8.648887226893317]|jackhammer
[-154.62811531623112, 79.59093155915265, -9.806204951774026, 37.271923127055175, -25.207071330513234, 25.883724108669696, -16.2575584807737, 17.382149658400152, -8.982069887097515, 7.610205244691153]|jackhammer
[-155.3922065964707, 80.55720440405754, -7.395641264324575, 39.12408463950581, -23.732568634950574, 24.835236611427863, -17.429796730008565, 18.96471600626102, -6.309906454238767, 3.3668146072791054]|jackhammer
[-171.63776500661876, 92.10762858350141, -10.375568719619194, 37.893101707069476, -23.6586002199295, 22.36142183025778, -18.218266386814538, 18.71650521173842, -4.127319272238501, 1.6736590474264308]|jackhammer
[-150.07132213865074, 75.76604515724796, -15.606568296046424, 36.31457563107473, -24.90651443783033, 16.246370599279793, -18.109239309548915, 17.02861116335809, -4.347938850089596, 11.97148640541347]|jackhammer
[-144.39789112016646, 71.9560526577596, -9.245626353001022, 39.7073353941314, -19.346540135061186, 19.439323889507186, -19.01871891306579, 19.005651580739126, -4.928712895118023, 9.65424938376596]|jackhammer
[-140.97442979725872, 71.95418636670938, -4.851528832012227, 42.60419622162082, -17.496336111866945, 21.830428286915616, -20.084028226050208, 19.70778795984236, -7.358223036091223, 7.529823242915374]|jackhammer
[-158.2610375874768, 77.20334609585957, -0.14672747970428357, 40.55135218328872, -17.27244866201033, 20.43265157169266, -18.987460768736646, 19.779579421349425, -8.230283803583303, 7.223989278998032]|jackhammer
[-169.97496687467137, 84.53022345713535, 4.211095661969196, 37.86051187051274, -18.96655852601836, 18.604122896711395, -19.291374294952725, 16.972630709433815, -9.081383251114396, 6.283887684606181]|jackhammer
[-164.85957407017503, 87.98874443704295, 4.9621628852320265, 37.47647409451724, -19.98720836692108, 17.92936578489009, -21.843082234086154, 16.88936907023793, -6.694359557392156, 5.267985320217762]|jackhammer
[-166.4133058776701, 91.51809139318068, 0.6529327350919617, 36.77154389317832, -19.297027404384018, 21.671332887349546, -23.627214170874606, 17.790719211973336, -3.4511709694914243, 7.476212597870989]|jackhammer
[-436.5527331830594, 59.23079658512548, -4.365660203220815, -18.69633923930032, -21.808061963401464, -21.44174523186713, -20.65687320342036, -10.53306593121102, -10.72624064916856, 1.1780760308878515]|dog_bark
[-384.40605454062324, 81.11730544340138, -18.265044968916918, -36.13517217070828, -34.41993819421751, -29.060471341138324, -26.686996972594628, -11.688042662641156, -13.590914859189319, 1.539968961600533]|dog_bark
[-389.85949816620916, 103.61002287304511, -16.540578062951987, -37.495676486357226, -32.054396046671286, -32.025667720036026, -35.73777941564259, -10.314686272368945, -11.470728270830065, 2.8744794649126417]|dog_bark
[-106.64777589730528, 66.1933383007795, -98.82176955538411, 8.654200044700092, -19.321477458637265, 6.40394171468052, -18.88949621373322, 9.300698243807174, -17.015397689481574, 7.340294253692184]|drilling
[-46.769848862899785, 84.97222628724663, -103.27949110693051, 9.45691739674149, -23.715778310714995, 3.6388243425136815, -25.579162693253384, 2.121671197070747, -23.44877182765552, 2.717861755673772]|drilling
[-41.67068361757937, 96.28832188696411, -101.28138571223161, 8.310349249369713, -28.099207375914965, 3.096964747196024, -27.07674576488012, 3.793750841426805, -27.42778807191863, -0.5556800196244996]|drilling
[-39.58319667372954, 97.10712568793147, -98.36893794509353, 10.363752152266137, -28.896191359852082, -0.7171372032989537, -30.631384294895415, 2.977490041385411, -27.58114107087776, 0.07017165711603505]|drilling
[-39.33696352855908, 90.07929166534406, -101.36629107117072, 11.973154064656878, -21.737992304865923, 3.995661933328746, -26.16716077810285, 7.729362809238793, -20.493278255403062, 5.340704840558398]|drilling
[-89.37406456323019, 68.21158170078348, -126.63001138577481, 13.828592687300597, -12.287138063139892, 11.490151584039088, -16.331659495143978, 13.781436702515876, -16.524712386267222, -0.06575374077558666]|drilling
[-63.16517799348485, 61.28052304987248, -126.22433032811401, 15.761789838777831, -17.697305561056986, 12.6676205711073, -16.42221977724488, 19.16903258483631, -16.527360509616187, 4.799897987674838]|drilling
[-54.119667543970806, 67.07520282544415, -121.65852031000865, 20.544311936420222, -13.703315794974417, 14.734366907250035, -15.16198884681823, 19.27152228354533, -13.655333910366226, 9.681825909481928]|drilling
[-70.09894956724237, 18.704380033383885, -135.57113089391618, 11.600779356912476, -18.087221359171068, 14.290775597575387, -13.56759849097578, 25.046110246079174, -10.842686180928485, 15.889746663579198]|drilling
[-73.6239496013662, 20.14189331177115, -133.75675673624346, 12.726384343917827, -18.10643693121829, 14.2429384819082, -14.307966920972216, 24.962971441955958, -10.814692504416689, 14.935379009380512]|drilling
[-51.84764367237947, 79.43926175872245, -116.48826068732089, 24.35774566006564, -13.416645537673885, 12.945139027285103, -16.377533303271587, 21.67436384814608, -9.291304735291824, 15.22521540367771]|drilling
[-52.52043833048605, 82.44594117602355, -116.34837556741135, 22.189987665871058, -16.809976103956195, 8.77198605065175, -18.838389612608207, 18.11672994564561, -10.928737917118692, 11.988000357575967]|drilling
[-50.2326512456347, 85.63082631699051, -114.43254577418587, 23.105448724460654, -15.91325425740264, 8.65058912557184, -18.688062141395644, 15.92508396612278, -13.165805712383253, 10.979930033331188]|drilling
[-46.72781397998661, 83.41623226486385, -112.50979010509923, 23.748161866401293, -15.797013912142488, 9.438541079992026, -20.751679600145078, 15.71017912529737, -14.106929151860015, 13.770726732758682]|drilling
[-49.62256878201344, 81.21095802413417, -114.48947384302974, 19.94334428726963, -18.23314099455425, 5.92461667889901, -24.679070866920668, 12.624021811755137, -15.627927038602778, 11.965389145811102]|drilling
[-63.719027983470276, 69.07141103367398, -120.31072787941216, 17.418740803343457, -18.079580084584865, 8.167691069184086, -21.073213487529614, 16.131753684324945, -12.686300003898351, 11.215809301822317]|drilling
