feature|class_label
[-398.0074707029646, 108.55186259007905, 30.61149073356966, 39.1085528666877, 2.7011897540657515, 19.512090584719676, -6.930932482051649, 9.33882322709086, -11.91982747028815, 3.6012906308185353, -12.73260372673545, 1.95299912314382, -8.783168033240353]|dog_bark
[-381.6161236609101, 116.07922248863314, 13.176978525881838, 31.751987694808125, -6.031845653161793, 19.660461099279235, -13.565918853694619, 6.607308805880103, -16.29780652897255, 10.847088401876036, -8.651601272674162, 11.474796916145477, -6.6716762086940316]|dog_bark
[-399.1206229254055, 96.32548315561762, 8.351344653017815, 32.34935688194298, -2.9345366602710476, 20.291130208156392, -9.811597532237883, 12.419303056649998, -10.551224978037585, 12.355243801807823, -7.109205096253341, 12.014160763684243, -3.1693741532844193]|dog_bark
[-403.55688720167575, 92.05353788267531, 6.791700510997163, 32.06847627745169, -3.4628648164457516, 21.152866336494927, -7.858220400854605, 14.504833347873477, -9.975378374669381, 12.22557890478208, -6.376370631154382, 12.205221120509057, -3.8469438804214686]|dog_bark
[-216.84163067488478, 142.27843329785048, -50.96796309802314, -0.737900600284006, -31.30442856597478, 13.073103718698448, 4.488199865921244, 28.932676672340094, -12.893864402067708, -1.5704846628936855, -12.17641827031502, 5.027945284437976, -20.87815641492635]|siren
[-212.4353786292682, 138.29152005148117, -53.043497708828674, -3.983607861867018, -26.828011887695826, 16.334821013310915, 4.650530652727327, 24.528024446493475, -13.975433151125875, -2.830623286984656, -9.88605972749504, 5.334661951964435, -17.248004844458183]|siren
[-217.47733865026163, 137.86593925140457, -45.60475935211185, -6.197433234287192, -25.150589167607116, 19.796613121040863, 2.849662321223702, 25.00205796475035, -12.65585358644227, -1.29264895966409, -9.923402826398076, 4.944162886920437, -14.975489384987307]|siren
[-225.78235584688852, 130.711111278232, -41.281335306056896, -3.637357257491813, -23.70477497329795, 28.080179741370188, 1.2119424356016302, 26.54309313509105, -18.290995401944066, 2.9104661180937574, -9.157355214527893, 10.170282751793135, -16.18468226456585]|siren
[-213.8397264873814, 116.66471004178675, -30.800339159070198, -5.713102682308886, -18.721057316049027, 25.393250406640004, 2.737410538106348, 25.064519836693925, -14.366952425495056, 3.233513651784293, -9.054109813674554, 9.403192285915136, -15.879409918838123]|siren
[-202.5518625784949, 118.44308307761413, -30.9467330515636, -2.9607135451081876, -20.945200267445934, 19.380922774065205, -1.3113140765205917, 23.369177830317252, -10.369627088262565, 5.812946586052108, -11.444290950345266, 4.181602428475186, -17.54449164458425]|siren
[-197.83897540280216, 127.87832065266043, -36.80056366633567, 8.20630201517349, -22.798036307364523, 23.630718763212002, -6.969676467970257, 19.0989795943199, -9.903232004913377, 11.502537413454125, -7.972445195799441, 5.706486284085878, -16.717521884029264]|siren
[-209.51306424180896, 145.12932632444546, -40.84033574861924, 0.21784628363664074, -32.316736164385304, 24.481965223231136, -11.825255169918105, 21.444853368610907, -2.0319424182459285, 3.993647507420478, -23.816703994828536, 3.898322466651447, -14.32180717737404]|siren
[-158.84276840816776, 118.38487604543332, -25.545084161632907, 22.294008348444315, -2.2878750825616305, 28.61182714250732, -0.5339461259079753, 37.087424653033125, 4.949557990387747, 15.161846242572249, -6.670983991696513, 19.758717711237775, 6.970467605654425]|engine_idling
[-159.70715835886776, 118.31706207196494, -24.588216346537614, 22.637344243400516, -1.8443553946110351, 29.25667855334664, -1.2806354664483264, 37.02107481375433, 5.158651907054534, 15.584834005230332, -5.894941106435786, 19.99817027909398, 6.352373469351996]|engine_idling
[-158.41555657634828, 114.97012351546405, -23.793324611811087, 22.28602011006177, -2.9166042904116143, 28.7968374798473, 0.2475252920993716, 38.41338234243671, 5.197642156728473, 15.559683801487799, -5.617890785214927, 18.293361501322174, 6.958466388996187]|engine_idling
[-157.46111216160259, 117.05115637376713, -22.19591384264804, 22.634702342684314, -2.5788352806846784, 28.168610059899144, -0.7783080758264129, 37.48060408769898, 4.680846013105424, 15.927436489662199, -5.544339759449027, 16.897668166197114, 6.231390325402681]|engine_idling
[-158.1943421254278, 117.08199540299086, -22.92037182601088, 23.004168656697672, -2.5566335529347075, 28.184231052900067, -1.5567816118016364, 37.27577843040299, 4.858028987863329, 16.997707589129888, -6.050940755730413, 16.966858326220944, 5.802676199968481]|engine_idling
[-159.67852168809458, 116.44684142684591, -23.31838734817382, 22.577876190760204, -2.0674878460314297, 28.069746801018503, -1.259798856964867, 37.43947699417039, 5.143320778305317, 16.497973139561115, -6.017645711868832, 17.725712124765884, 6.245051221903586]|engine_idling
[-160.1938077780092, 118.14956194128386, -22.03856168354841, 22.303351996303526, -2.1723017386428114, 27.471995991693706, -1.2297277838994534, 36.731487406746126, 4.3569560572695325, 15.493408267772256, -5.700284678153157, 17.726822920416986, 6.825240963388609]|engine_idling
[-160.8266205983909, 117.8844251711535, -23.02283312361158, 22.507789511882716, -3.0999076854648613, 27.637191770132038, -0.8960956727095102, 37.21600785509625, 4.639903156369369, 16.397541016829884, -5.390254178040427, 17.369320185815027, 5.776945085748802]|engine_idling
[-160.8772566721935, 116.65772449123597, -23.95882061681792, 22.393008210615708, -3.987850362958825, 28.044748282052595, -0.28968228822682096, 37.41351868204658, 5.130333922393423, 16.55163913496731, -4.948658640080291, 17.209089270153, 6.095513917832595]|engine_idling
[-159.836971437629, 115.80970630195085, -24.086059470728646, 21.86486982728088, -4.263349982948174, 28.507748648552344, -0.7855036613406569, 37.94090322945644, 4.917495598882218, 16.249928328595853, -4.892625029270947, 17.48203248001874, 6.804613149258796]|engine_idling
[-158.05148436091952, 116.56584684380229, -23.083774167326155, 21.897584155694283, -3.7844667946894446, 28.09360602294894, -1.413031778797828, 37.58039865922842, 4.662958997175877, 15.585951043247519, -5.839018400158777, 17.32346889313053, 6.305946714028408]|engine_idling
[-157.82331533713182, 118.11745623017885, -22.668776143129058, 22.328377976998652, -3.594052039376726, 27.981618472927444, -1.1456002039689321, 37.23760371381085, 4.1088858161220845, 15.208955107380413, -6.4262247120363645, 17.040057985691213, 5.950579721234837]|engine_idling
[-158.97988230284432, 117.17839161297502, -25.372022880985657, 22.208245919456452, -2.6782797858958984, 30.72993902749599, -1.2824275832052423, 36.56227546576449, 5.595504855846462, 16.069421784968164, -6.308742672217594, 19.182631759615656, 5.989030122592822]|engine_idling
[-157.9993788336294, 116.90397838720428, -23.54856007605642, 21.213993047317192, -3.951533009417533, 28.49926691649878, -0.5139955927985218, 38.20305699426011, 3.992919607788359, 15.715690147797545, -5.958887293752, 16.9143054496862, 6.405787889412433]|engine_idling
[-158.23125288041956, 116.33847208508796, -24.036028863675554, 21.042616074030054, -4.494461382107402, 28.99539242707392, -0.19020658908637922, 38.77265609307777, 4.312533358125372, 16.003723960411946, -6.568429178454739, 16.578722996541117, 5.988854896729124]|engine_idling
[-158.72890026372824, 116.35440160331315, -23.989710918822894, 21.1548110664838, -4.31800451682249, 28.647013799014395, 0.30093535829985957, 38.40806173774061, 5.109512067422791, 16.643464664723048, -6.36639971144604, 16.035034091117723, 5.661603681912966]|engine_idling
[-157.24009475412888, 117.81703369271585, -22.12439734226262, 21.598623349037116, -4.314774256544195, 27.93817978617254, -0.3741460524406781, 37.0644375961288, 4.521141891668612, 16.182294360280164, -6.370118898993157, 16.201254182578666, 5.998514324711692]|engine_idling
[-156.93111511187715, 117.94097004650753, -21.321657123669716, 21.38720494075001, -4.603241370143639, 27.958585493676953, -0.3260071371845599, 36.9803729303556, 4.2273053842430945, 15.38430384170672, -6.42228667374544, 16.52431165831004, 5.602245342862762]|engine_idling
[-158.6070827997483, 115.37206858383487, -23.231547587705865, 20.71860742661815, -4.973643953298502, 28.21023261388646, -0.0022790417211147654, 38.32460526717869, 4.238053293978781, 16.205962752083597, -5.167679053517195, 17.34961782607442, 5.775636215943395]|engine_idling
[-157.71111597115618, 114.1688558342916, -22.9946934675167, 20.98815322016425, -3.830684926761833, 28.02789137199875, 0.5903591513646332, 38.23809342254778, 4.013365102431711, 15.91466580759234, -4.931793357382568, 17.190323595292313, 6.309404406114312]|engine_idling
[-156.23325647151756, 114.9332639883986, -23.542277967368847, 21.997835191485773, -2.6536650045808856, 29.129530971553994, 1.6190841696084661, 37.09396388435908, 3.836525609303876, 15.8867985606293, -4.9331227662391575, 16.953406315358873, 6.24175736266263]|engine_idling
[-155.6946015187353, 116.36444565602729, -24.89821394765133, 21.49149794937513, -1.5982377084777373, 29.179245635393755, 1.6080563420141982, 35.935102823804755, 3.4066018028030274, 16.224841047212642, -3.7912201253760864, 17.812873333394514, 7.108262329767551]|engine_idling
[-157.2450954833329, 116.89686149810656, -25.409428743297802, 20.94411141301073, -1.1149910104859069, 29.054109021804003, 0.9317887137900555, 36.04422327073068, 3.1322633002633014, 16.90558842788313, -3.6405731814142297, 17.973876396231944, 7.715248141023912]|engine_idling
[-158.3306047199226, 115.88409610197857, -25.83989408119734, 22.403523902090196, -3.1701705423022917, 30.80589945684426, -1.2737084254097206, 36.5606221948202, 5.612593956264598, 16.152713579242555, -6.828489884035094, 18.184962071725046, 5.759550813753492]|engine_idling
[-157.3459443782082, 116.61852011661693, -25.615927693372072, 21.505874196847465, -1.4941274834579452, 29.16500767337194, 0.5425029963633533, 35.658726404548474, 3.4952286562934742, 17.076557409630365, -3.575383086663107, 17.863466934730152, 8.579446767264757]|engine_idling
[-158.47426496056858, 116.19218525644358, -25.541758197929457, 22.95859804966481, -2.8149507917919814, 29.66365019840655, -1.642689337048625, 36.300502959540275, 4.79409332580501, 16.057835323297116, -6.672633211484728, 18.24329596081591, 5.515787539370739]|engine_idling
[-158.54661473168312, 116.91704322638083, -25.612371543396176, 22.255929328368484, -2.7825055453313445, 29.03823194238389, -1.0742210717424345, 36.04239127635526, 4.589814756711117, 15.143087858295956, -6.790556532905296, 18.175428335611524, 5.96500270179649]|engine_idling
[-158.5501492740822, 117.14173777129051, -25.162236783888773, 21.967510994310434, -3.6790567328870036, 29.47729438185724, -0.31470825894471094, 36.903260753058056, 4.461291333301681, 14.680763776923962, -8.068161303126764, 18.802467423578545, 6.9193247517303575]|engine_idling
[-156.4832329946088, 116.54496736789699, -24.73614444836944, 21.20489928120405, -3.6208123512307138, 29.326432675913065, -0.15668233616124588, 36.870391522662416, 4.70786785834743, 14.361173534281633, -8.494494673422992, 19.461591670733608, 7.803359034453816]|engine_idling
[-156.00781117717685, 116.50311054103135, -25.047769806700696, 21.22843319730981, -4.042876523135253, 28.984705057161555, -0.8277818377669314, 37.00200922944923, 4.904717300929836, 14.803540467369746, -7.641904424374136, 20.31536083312449, 8.11894692159329]|engine_idling
[-157.77329969110258, 115.44713038873675, -24.914449897847494, 21.919194264903496, -3.996141684938826, 29.078390507375776, -0.4640708173265446, 37.92675051056229, 4.989261908159171, 15.642221159284336, -6.464769905973526, 20.395201610156633, 7.898966359948166]|engine_idling
[-148.46421386710375, 104.57027435941954, -25.085400098716644, 29.251875794929486, 1.2792211550386414, 28.03808024513592, -6.016497084824769, 21.61665460164546, 3.298910473886434, 20.148019706096445, 1.220316897963085, 14.335524672903075, -1.3224267184896357]|engine_idling
[-146.48610109330397, 107.24317088833104, -24.08127219886446, 30.106099085180787, 1.3939895334858934, 27.407332896945253, -6.735936930724434, 21.61440852339829, 2.0629310342978293, 18.81418111192312, 0.9714484980419439, 14.722069587582961, -1.4030046850291686]|engine_idling
[-185.26511967572023, 138.09478906341843, -78.56613501129137, 20.741321923526804, -30.02095529819514, 16.894270868840046, -27.472874702756858, 7.294312444650583, -26.252580995619798, -6.007951774810809, -9.012993405819614, 7.530887407116566, -1.7811146286413253]|siren
[-180.28293316950283, 135.99899213165196, -77.48458565191025, 18.25976717098204, -29.045434672274517, 18.637024948689398, -26.058835942408738, 8.854951972441567, -26.30416559968203, -8.381978101975818, -8.996525317887707, 8.446665463975636, 0.9029442343212679]|siren
[-249.75874050513022, 151.66307044417601, -67.00151885283302, 7.366282873123753, -19.160701478019064, 20.426333480353932, -19.911532414527752, 2.771448053727672, -13.279945839839277, 0.04588289816447179, -7.009345439860857, 5.483778988541981, -2.2622578257077772]|siren
[-261.2927783733896, 158.6381929463362, -63.96556023695427, 5.308341023471046, -15.454527460628821, 20.19276938080202, -18.42442636252387, 3.047466010948442, -12.144008048724604, 1.776750572435067, -8.112256756497658, 5.686710209287749, -5.1356664999062245]|siren
[-270.86714480710015, 163.39671389556324, -62.83794263877592, 4.556755804030247, -11.784798383532898, 20.555332646970943, -17.353782666002008, 5.255434742126632, -10.971904879881011, 4.457815027721516, -8.34014491414547, 6.488198735389452, -7.132075373139124]|siren
[-283.05447031481833, 163.54103194624972, -61.146509414139345, 2.3567349468135546, -7.058863285100242, 20.01390505146933, -17.189740730304074, 6.387305980896338, -9.75422284715098, 5.399712660012899, -7.799309846529603, 7.438138564319591, -7.406164947421785]|siren
[-295.6381618155168, 157.38635490719145, -54.569449761930514, 0.5441595279221559, -6.36116635172748, 20.58795145056584, -18.0278901192865, 9.340790096991412, -11.604194061537022, 6.340048530681945, -8.439809669408387, 10.385917776610775, -7.819352856366561]|siren
[-305.21799937000765, 152.8088682082706, -47.94665482886855, -0.19494898595026044, -8.68407230129241, 22.844839938748073, -17.684713679252482, 10.928743419436888, -14.277243203688487, 6.160751007408298, -9.633939202362079, 10.335796592276502, -6.954553773788835]|siren
[-181.69613377757935, 132.72423358198822, -75.13729622310377, 15.022548358376183, -27.72300287394605, 18.398958662337247, -25.483035570824825, 9.502676843512798, -25.833902703176662, -7.577030844223872, -10.942672539596824, 9.873094482411593, -1.3025023842283387]|siren
[-175.03400800716358, 127.39799753702225, -72.55568715853953, 12.517185238119653, -26.520363595053738, 16.38815638687695, -24.107151514835227, 10.029908941977624, -23.555098707977887, -4.682224575769364, -9.788169363695172, 9.423145285389607, -3.025562124270023]|siren
